iucn_sid,eez_km2,nms_km2,terr_km2,sciname,kingdom,phylum,class,order,family,genus,comname,category,criteria,population_trend,depth_upper,depth_lower,depth_class,hab,habitat
192327,300,0,300,Conus muriculatus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,1,150,< 200 m,12.2,"Marine Intertidal - Sandy Shoreline and/or Beaches, Sand Bars, Spits, Etc"
192327,300,0,300,Conus muriculatus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,1,150,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
192327,300,0,300,Conus muriculatus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,1,150,< 200 m,9.4,Marine Neritic - Subtidal Sandy
192327,300,0,300,Conus muriculatus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,1,150,< 200 m,9.8,NA
192327,300,0,300,Conus muriculatus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,1,150,< 200 m,9.8.6,Inter-Reef Rubble Substrate
192334,4100,0,3900,Conus sulcatus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,20,240,< 200 m,9.4,Marine Neritic - Subtidal Sandy
192342,4100,0,3900,Conus emaciatus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,False Virgin Cone,LC,NA,Unknown,0.5,40,< 200 m,12.2,"Marine Intertidal - Sandy Shoreline and/or Beaches, Sand Bars, Spits, Etc"
192342,4100,0,3900,Conus emaciatus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,False Virgin Cone,LC,NA,Unknown,0.5,40,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
192342,4100,0,3900,Conus emaciatus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,False Virgin Cone,LC,NA,Unknown,0.5,40,< 200 m,9.4,Marine Neritic - Subtidal Sandy
192342,4100,0,3900,Conus emaciatus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,False Virgin Cone,LC,NA,Unknown,0.5,40,< 200 m,9.8,NA
192356,4100,0,3900,Conus mustelinus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,1,60,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
192356,4100,0,3900,Conus mustelinus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,1,60,< 200 m,9.4,Marine Neritic - Subtidal Sandy
192356,4100,0,3900,Conus mustelinus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,1,60,< 200 m,9.8,NA
192356,4100,0,3900,Conus mustelinus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,1,60,< 200 m,9.8.5,Inter-Reef Soft Substrate
192356,4100,0,3900,Conus mustelinus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,1,60,< 200 m,9.8.6,Inter-Reef Rubble Substrate
192362,4100,0,3900,Conus moluccensis,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,20,240,< 200 m,9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel
192362,4100,0,3900,Conus moluccensis,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,20,240,< 200 m,9.4,Marine Neritic - Subtidal Sandy
192362,4100,0,3900,Conus moluccensis,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,20,240,< 200 m,9.8,NA
192362,4100,0,3900,Conus moluccensis,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,20,240,< 200 m,9.8.5,Inter-Reef Soft Substrate
192362,4100,0,3900,Conus moluccensis,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,20,240,< 200 m,9.8.6,Inter-Reef Rubble Substrate
192367,4100,0,3900,Conus catus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,0,8,< 200 m,12.1,Marine Intertidal - Rocky Shoreline
192367,4100,0,3900,Conus catus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,0,8,< 200 m,12.2,"Marine Intertidal - Sandy Shoreline and/or Beaches, Sand Bars, Spits, Etc"
192367,4100,0,3900,Conus catus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,0,8,< 200 m,12.6,Marine Intertidal - Tidepools
192367,4100,0,3900,Conus catus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,0,8,< 200 m,9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel
192367,4100,0,3900,Conus catus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,0,8,< 200 m,9.4,Marine Neritic - Subtidal Sandy
192367,4100,0,3900,Conus catus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,0,8,< 200 m,9.5,Marine Neritic - Subtidal Sandy-Mud
192367,4100,0,3900,Conus catus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,0,8,< 200 m,9.8,NA
192367,4100,0,3900,Conus catus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,0,8,< 200 m,9.9,Marine Neritic - Seagrass (Submerged)
192374,4100,0,3900,Conus boeticus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,10,50,< 200 m,9.4,Marine Neritic - Subtidal Sandy
192374,4100,0,3900,Conus boeticus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,10,50,< 200 m,9.7,Marine Neritic - Macroalgal/Kelp
192374,4100,0,3900,Conus boeticus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,10,50,< 200 m,9.8,NA
192374,4100,0,3900,Conus boeticus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,10,50,< 200 m,9.8.3,Foreslope (Outer Reef Slope)
192378,4100,0,3900,Conus litoglyphus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,1,60,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
192378,4100,0,3900,Conus litoglyphus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,1,60,< 200 m,9.4,Marine Neritic - Subtidal Sandy
192378,4100,0,3900,Conus litoglyphus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,1,60,< 200 m,9.7,Marine Neritic - Macroalgal/Kelp
192378,4100,0,3900,Conus litoglyphus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,1,60,< 200 m,9.8,NA
192378,4100,0,3900,Conus litoglyphus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,1,60,< 200 m,9.8.5,Inter-Reef Soft Substrate
192378,4100,0,3900,Conus litoglyphus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,1,60,< 200 m,9.8.6,Inter-Reef Rubble Substrate
192380,300,0,300,Conus floridulus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,9,240,< 200 m,9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel
192380,300,0,300,Conus floridulus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,9,240,< 200 m,9.5,Marine Neritic - Subtidal Sandy-Mud
192380,300,0,300,Conus floridulus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,9,240,< 200 m,9.7,Marine Neritic - Macroalgal/Kelp
192380,300,0,300,Conus floridulus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,9,240,< 200 m,9.8,NA
192380,300,0,300,Conus floridulus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,9,240,< 200 m,9.8.6,Inter-Reef Rubble Substrate
192383,4100,0,3900,Conus ammiralis,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,2,240,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
192383,4100,0,3900,Conus ammiralis,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,2,240,< 200 m,9.4,Marine Neritic - Subtidal Sandy
192383,4100,0,3900,Conus ammiralis,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,2,240,< 200 m,9.7,Marine Neritic - Macroalgal/Kelp
192386,4100,0,3900,Conus leopardus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,2,45,< 200 m,9.4,Marine Neritic - Subtidal Sandy
192386,4100,0,3900,Conus leopardus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,2,45,< 200 m,9.8,NA
192386,4100,0,3900,Conus leopardus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,2,45,< 200 m,9.8.6,Inter-Reef Rubble Substrate
192392,300,0,300,Conus mucronatus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,3,400,< 200 m,9.5,Marine Neritic - Subtidal Sandy-Mud
192392,300,0,300,Conus mucronatus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,3,400,< 200 m,9.6,Marine Neritic - Subtidal Muddy
192393,4100,0,3900,Conus coccineus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,1,20,< 200 m,9.8,NA
192393,4100,0,3900,Conus coccineus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,1,20,< 200 m,9.8.6,Inter-Reef Rubble Substrate
192407,300,0,300,Conus eximius,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,20,100,< 200 m,9.4,Marine Neritic - Subtidal Sandy
192413,4100,0,3900,Conus aureus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,3,50,< 200 m,9.4,Marine Neritic - Subtidal Sandy
192413,4100,0,3900,Conus aureus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,3,50,< 200 m,9.8,NA
192413,4100,0,3900,Conus aureus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,3,50,< 200 m,9.8.6,Inter-Reef Rubble Substrate
192416,4100,0,3900,Conus corallinus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,6,240,< 200 m,9.8,NA
192416,4100,0,3900,Conus corallinus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,6,240,< 200 m,9.8.1,Outer Reef Channel
192416,4100,0,3900,Conus corallinus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,6,240,< 200 m,9.8.6,Inter-Reef Rubble Substrate
192419,4100,0,3900,Conus frigidus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,Frigid Cone,LC,NA,Unknown,0,5,< 200 m,12.7,Marine Intertidal - Mangrove Submerged Roots
192419,4100,0,3900,Conus frigidus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,Frigid Cone,LC,NA,Unknown,0,5,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
192419,4100,0,3900,Conus frigidus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,Frigid Cone,LC,NA,Unknown,0,5,< 200 m,9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel
192419,4100,0,3900,Conus frigidus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,Frigid Cone,LC,NA,Unknown,0,5,< 200 m,9.4,Marine Neritic - Subtidal Sandy
192419,4100,0,3900,Conus frigidus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,Frigid Cone,LC,NA,Unknown,0,5,< 200 m,9.8,NA
192419,4100,0,3900,Conus frigidus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,Frigid Cone,LC,NA,Unknown,0,5,< 200 m,9.8.5,Inter-Reef Soft Substrate
192419,4100,0,3900,Conus frigidus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,Frigid Cone,LC,NA,Unknown,0,5,< 200 m,9.8.6,Inter-Reef Rubble Substrate
192420,4100,0,3900,Conus biliosus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,0.5,30,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
192420,4100,0,3900,Conus biliosus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,0.5,30,< 200 m,9.4,Marine Neritic - Subtidal Sandy
192420,4100,0,3900,Conus biliosus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,0.5,30,< 200 m,9.6,Marine Neritic - Subtidal Muddy
192420,4100,0,3900,Conus biliosus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,0.5,30,< 200 m,9.8,NA
192420,4100,0,3900,Conus biliosus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,0.5,30,< 200 m,9.8.6,Inter-Reef Rubble Substrate
192424,4100,0,3900,Conus obscurus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,15,150,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
192424,4100,0,3900,Conus obscurus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,15,150,< 200 m,9.4,Marine Neritic - Subtidal Sandy
192424,4100,0,3900,Conus obscurus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,15,150,< 200 m,9.7,Marine Neritic - Macroalgal/Kelp
192424,4100,0,3900,Conus obscurus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,15,150,< 200 m,9.8,NA
192424,4100,0,3900,Conus obscurus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,15,150,< 200 m,9.8.6,Inter-Reef Rubble Substrate
192428,4100,0,3900,Conus rattus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,0,35,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
192428,4100,0,3900,Conus rattus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,0,35,< 200 m,9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel
192428,4100,0,3900,Conus rattus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,0,35,< 200 m,9.4,Marine Neritic - Subtidal Sandy
192428,4100,0,3900,Conus rattus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,0,35,< 200 m,9.7,Marine Neritic - Macroalgal/Kelp
192428,4100,0,3900,Conus rattus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,0,35,< 200 m,9.8,NA
192428,4100,0,3900,Conus rattus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,0,35,< 200 m,9.8.6,Inter-Reef Rubble Substrate
192431,4100,0,3900,Conus striolatus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,0,20,< 200 m,9.5,Marine Neritic - Subtidal Sandy-Mud
192433,300,0,300,Conus cumingii,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,Cuming's Cone,LC,NA,NA,2,50,< 200 m,9.5,Marine Neritic - Subtidal Sandy-Mud
192433,300,0,300,Conus cumingii,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,Cuming's Cone,LC,NA,NA,2,50,< 200 m,9.6,Marine Neritic - Subtidal Muddy
192440,4100,0,3900,Conus circumactus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,10,600,< 200 m,9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel
192440,4100,0,3900,Conus circumactus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,10,600,< 200 m,9.4,Marine Neritic - Subtidal Sandy
192440,4100,0,3900,Conus circumactus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,10,600,< 200 m,9.5,Marine Neritic - Subtidal Sandy-Mud
192460,4100,0,3900,Conus generalis,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,2,240,< 200 m,12.1,Marine Intertidal - Rocky Shoreline
192460,4100,0,3900,Conus generalis,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,2,240,< 200 m,12.2,"Marine Intertidal - Sandy Shoreline and/or Beaches, Sand Bars, Spits, Etc"
192460,4100,0,3900,Conus generalis,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,2,240,< 200 m,12.3,Marine Intertidal - Shingle and/or Pebble Shoreline and/or Beaches
192460,4100,0,3900,Conus generalis,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,2,240,< 200 m,12.4,Marine Intertidal - Mud Flats and Salt Flats
192460,4100,0,3900,Conus generalis,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,2,240,< 200 m,9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel
192460,4100,0,3900,Conus generalis,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,2,240,< 200 m,9.4,Marine Neritic - Subtidal Sandy
192460,4100,0,3900,Conus generalis,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,2,240,< 200 m,9.5,Marine Neritic - Subtidal Sandy-Mud
192460,4100,0,3900,Conus generalis,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,2,240,< 200 m,9.8,NA
192460,4100,0,3900,Conus generalis,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,2,240,< 200 m,9.8.6,Inter-Reef Rubble Substrate
192505,300,0,300,Conus granum,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,10,240,< 200 m,9.4,Marine Neritic - Subtidal Sandy
192505,300,0,300,Conus granum,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,10,240,< 200 m,9.8,NA
192505,300,0,300,Conus granum,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,10,240,< 200 m,9.8.6,Inter-Reef Rubble Substrate
192506,4100,0,3900,Conus pulicarius,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,Flea Cone,LC,NA,NA,5,75,< 200 m,9.4,Marine Neritic - Subtidal Sandy
192506,4100,0,3900,Conus pulicarius,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,Flea Cone,LC,NA,NA,5,75,< 200 m,9.8,NA
192506,4100,0,3900,Conus pulicarius,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,Flea Cone,LC,NA,NA,5,75,< 200 m,9.8.4,Lagoon
192506,4100,0,3900,Conus pulicarius,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,Flea Cone,LC,NA,NA,5,75,< 200 m,9.8.5,Inter-Reef Soft Substrate
192507,4100,0,3900,Conus capitaneus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,0,240,< 200 m,9.4,Marine Neritic - Subtidal Sandy
192507,4100,0,3900,Conus capitaneus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,0,240,< 200 m,9.8,NA
192521,4100,0,3900,Conus retifer,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Decreasing,0,40,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
192521,4100,0,3900,Conus retifer,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Decreasing,0,40,< 200 m,9.8,NA
192521,4100,0,3900,Conus retifer,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Decreasing,0,40,< 200 m,9.8.5,Inter-Reef Soft Substrate
192521,4100,0,3900,Conus retifer,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Decreasing,0,40,< 200 m,9.8.6,Inter-Reef Rubble Substrate
192536,4100,0,3900,Conus kinoshitai,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,100,400,< 200 m,9.5,Marine Neritic - Subtidal Sandy-Mud
192538,4100,0,3900,Conus ferrugineus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,5,50,< 200 m,9.4,Marine Neritic - Subtidal Sandy
192538,4100,0,3900,Conus ferrugineus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,5,50,< 200 m,9.8,NA
192549,4100,0,3900,Conus magus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,0,100,< 200 m,12.2,"Marine Intertidal - Sandy Shoreline and/or Beaches, Sand Bars, Spits, Etc"
192549,4100,0,3900,Conus magus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,0,100,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
192549,4100,0,3900,Conus magus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,0,100,< 200 m,9.4,Marine Neritic - Subtidal Sandy
192549,4100,0,3900,Conus magus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,0,100,< 200 m,9.8,NA
192562,4100,0,3900,Conus flavidus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,Yellow Pacific cone,LC,NA,Unknown,0,20,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
192562,4100,0,3900,Conus flavidus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,Yellow Pacific cone,LC,NA,Unknown,0,20,< 200 m,9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel
192562,4100,0,3900,Conus flavidus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,Yellow Pacific cone,LC,NA,Unknown,0,20,< 200 m,9.4,Marine Neritic - Subtidal Sandy
192562,4100,0,3900,Conus flavidus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,Yellow Pacific cone,LC,NA,Unknown,0,20,< 200 m,9.8,NA
192562,4100,0,3900,Conus flavidus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,Yellow Pacific cone,LC,NA,Unknown,0,20,< 200 m,9.8.1,Outer Reef Channel
192562,4100,0,3900,Conus flavidus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,Yellow Pacific cone,LC,NA,Unknown,0,20,< 200 m,9.8.3,Foreslope (Outer Reef Slope)
192562,4100,0,3900,Conus flavidus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,Yellow Pacific cone,LC,NA,Unknown,0,20,< 200 m,9.8.4,Lagoon
192562,4100,0,3900,Conus flavidus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,Yellow Pacific cone,LC,NA,Unknown,0,20,< 200 m,9.8.5,Inter-Reef Soft Substrate
192563,4100,0,3900,Conus aulicus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,1,30,< 200 m,9.4,Marine Neritic - Subtidal Sandy
192563,4100,0,3900,Conus aulicus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,1,30,< 200 m,9.8,NA
192563,4100,0,3900,Conus aulicus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,1,30,< 200 m,9.8.6,Inter-Reef Rubble Substrate
192564,136700,91900,24100,Conus moreleti,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,1,50,< 200 m,9.8,NA
192567,4100,0,3900,Conus mitratus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,1,25,< 200 m,9.4,Marine Neritic - Subtidal Sandy
192567,4100,0,3900,Conus mitratus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,1,25,< 200 m,9.7,Marine Neritic - Macroalgal/Kelp
192567,4100,0,3900,Conus mitratus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,1,25,< 200 m,9.8,NA
192567,4100,0,3900,Conus mitratus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,1,25,< 200 m,9.8.4,Lagoon
192580,4100,0,3900,Conus chaldaeus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,0,10,< 200 m,9.2,Marine Neritic - Subtidal Rock and Rocky Reefs
192580,4100,0,3900,Conus chaldaeus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,0,10,< 200 m,9.4,Marine Neritic - Subtidal Sandy
192580,4100,0,3900,Conus chaldaeus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,0,10,< 200 m,9.8,NA
192580,4100,0,3900,Conus chaldaeus,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,NA,LC,NA,Unknown,0,10,< 200 m,9.8.6,Inter-Reef Rubble Substrate
